10_000_000.
number of methods: 3
number of query sets: 3
number of queries in each true or false: 1000
DGraph fileName=./experiments/graphs/synthetic/ER/ERV1kD5L8uni.edge
DGraph |V|=1000,|E|=5000,|L|=8
DGraph size(byte)=80000, time(s)=0.00114012
dataset: ./experiments/graphs/synthetic/ER/ERV1kD5L8uni.edge with |L|=8 and |V|=1000
method i=0
runTestsPerIndex index=BFSBFS has index size (byte): 80000
BFS required index construction time (s): 0.00114022
Method: BFS queryset: 0
Query 291: (288,1,00000000000000000000000010010000, true), avg=0.00002590815
Query 292: (288,3,00000000000000000000000010010000, true), avg=0.00002797444
Query 293: (291,0,00000000000000000000000000001010, true), avg=0.00000937779
Query 294: (291,0,00000000000000000000000001000010, true), avg=0.00000826517
Query 295: (291,0,00000000000000000000000010000010, true), avg=0.00000198682
Query 296: (291,3,00000000000000000000000010100000, true), avg=0.00003337860
Query 297: (291,6,00000000000000000000000000100001, true), avg=0.00000627835
Query 298: (291,6,00000000000000000000000000100010, true), avg=0.00000405311
Query 299: (291,7,00000000000000000000000000100001, true), avg=0.00000095367
Query 300: (291,7,00000000000000000000000010100000, true), avg=0.00002336502
Query 301: (291,9,00000000000000000000000000100100, true), avg=0.00002702077
Query 302: (291,10,00000000000000000000000010000010, true), avg=0.00001931190
Query 303: (294,0,00000000000000000000000000001100, true), avg=0.00001398722
Query 304: (294,0,00000000000000000000000001000010, true), avg=0.00002598762
Query 305: (294,0,00000000000000000000000010000100, true), avg=0.00001502037
Query 306: (294,1,00000000000000000000000010010000, true), avg=0.00001168251
Query 307: (294,1,00000000000000000000000010100000, true), avg=0.00001597404
Query 308: (294,3,00000000000000000000000010001000, true), avg=0.00001200040
Query 309: (294,3,00000000000000000000000010100000, true), avg=0.00003067652
Query 310: (294,4,00000000000000000000000010010000, true), avg=0.00002868970
Query 311: (298,0,00000000000000000000000010000100, true), avg=0.00003393491
Query 312: (298,1,00000000000000000000000010001000, true), avg=0.00001072883
Query 313: (298,3,00000000000000000000000010001000, true), avg=0.00002463658
Query 314: (298,7,00000000000000000000000011000000, true), avg=0.00001398722
Query 315: (298,9,00000000000000000000000010001000, true), avg=0.00002368291
Query 316: (299,0,00000000000000000000000000000101, true), avg=0.00001859664
Query 317: (299,0,00000000000000000000000000000110, true), avg=0.00001867612
Query 318: (299,1,00000000000000000000000000010001, true), avg=0.00001764297
Query 319: (299,5,00000000000000000000000000001001, true), avg=0.00004800160
Query 320: (299,6,00000000000000000000000010000001, true), avg=0.00003902117
Query 321: (299,6,00000000000000000000000011000000, true), avg=0.00002630551
Query 322: (299,7,00000000000000000000000010100000, true), avg=0.00002598762
Query 323: (299,7,00000000000000000000000011000000, true), avg=0.00000834465
Query 324: (299,8,00000000000000000000000001000100, true), avg=0.00003194808
Query 325: (299,9,00000000000000000000000001000100, true), avg=0.00002956390
Query 326: (299,10,00000000000000000000000000001001, true), avg=0.00001565615
Query 327: (299,11,00000000000000000000000000000110, true), avg=0.00004601478
Query 328: (299,11,00000000000000000000000010100000, true), avg=0.00002463658
Query 329: (299,12,00000000000000000000000000000101, true), avg=0.00002431869
Query 330: (299,14,00000000000000000000000011000000, true), avg=0.00002471605
Query 331: (318,4,00000000000000000000000010000010, true), avg=0.00003067652
Query 332: (321,0,00000000000000000000000010000010, true), avg=0.00001430511
Query 333: (321,1,00000000000000000000000000101000, true), avg=0.00000572204
Query 334: (321,2,00000000000000000000000000001001, true), avg=0.00002296765
Query 335: (321,3,00000000000000000000000010001000, true), avg=0.00001502037
Query 336: (350,0,00000000000000000000000000000110, true), avg=0.00002193450
Query 337: (350,0,00000000000000000000000000100100, true), avg=0.00001565615
Query 338: (350,3,00000000000000000000000010010000, true), avg=0.00003202756
Query 339: (350,5,00000000000000000000000000010100, true), avg=0.00001422564
Query 340: (350,6,00000000000000000000000000000101, true), avg=0.00000961621
Query 341: (350,6,00000000000000000000000000010100, true), avg=0.00000635782
Query 342: (350,6,00000000000000000000000001000100, true), avg=0.00003170967
Query 343: (350,7,00000000000000000000000000010100, true), avg=0.00000961621
Query 344: (361,0,00000000000000000000000000100010, true), avg=0.00002169609
Query 345: (361,0,00000000000000000000000001100000, true), avg=0.00002638498
Query 346: (361,1,00000000000000000000000000101000, true), avg=0.00002694129
Query 347: (361,1,00000000000000000000000001000001, true), avg=0.00001271565
Query 348: (361,1,00000000000000000000000001010000, true), avg=0.00001064936
Query 349: (363,0,00000000000000000000000010000100, true), avg=0.00003234545
Query 350: (363,3,00000000000000000000000000100010, true), avg=0.00001804033
Query 351: (363,3,00000000000000000000000010100000, true), avg=0.00003496805
Query 352: (363,4,00000000000000000000000001100000, true), avg=0.00001398722
Query 353: (363,4,00000000000000000000000010010000, true), avg=0.00002996126
Query 354: (363,5,00000000000000000000000010000100, true), avg=0.00003830591
Query 355: (363,6,00000000000000000000000000100010, true), avg=0.00001366933
Query 356: (363,7,00000000000000000000000000010010, true), avg=0.00004100799
Query 357: (363,7,00000000000000000000000010010000, true), avg=0.00001438458
Query 358: (366,0,00000000000000000000000010000100, true), avg=0.00002193450
Query 359: (366,1,00000000000000000000000000011000, true), avg=0.00001962979
Query 360: (366,2,00000000000000000000000000001001, true), avg=0.00002368291
Query 361: (366,4,00000000000000000000000010010000, true), avg=0.00001271565
Query 362: (371,1,00000000000000000000000000010001, true), avg=0.00000937779
Query 363: (371,2,00000000000000000000000000001001, true), avg=0.00000667572
Query 364: (371,6,00000000000000000000000000000101, true), avg=0.00001462300
Query 365: (371,6,00000000000000000000000000001001, true), avg=0.00003925959
Query 366: (371,6,00000000000000000000000000010001, true), avg=0.00001700719
